date,Open,High,Low,Adj Close,Volume,Close
2000-01-27,0.1757017142925456,0.17548593951108046,0.17120282058169095,0.17524872978173334,0.06967737401983395,0.17524872978173334
2000-01-28,0.17436120538031114,0.1705627759966966,0.1676071143048939,0.16592840343920523,0.06664138174584872,0.16592840343920523
2000-01-31,0.16505262698141632,0.1695732703693866,0.16613384221262717,0.1742535677010944,0.057452325011531365,0.1742535677010944
2000-02-01,0.17336729766648296,0.17394108036346448,0.17455784364699228,0.17785064545392432,0.05629918848016605,0.17785064545392432
2000-02-02,0.17695984142928595,0.17591035169014688,0.17910411506117635,0.1778118024895407,0.06148830287130997,0.1778118024895407
2000-02-03,0.17692104742509307,0.17716419718540358,0.17789583192025926,0.18165885590255731,0.07120888347555351,0.18165885590255731
2000-02-04,0.18076325176255276,0.1796209385832709,0.18327113977256088,0.1815132318217445,0.06207388001614391,0.1815132318217445
2000-02-07,0.18061781123577336,0.17749645010711554,0.18149637560315668,0.18148167746852667,0.05063260349400369,0.18148167746852667
2000-02-08,0.18058629665570824,0.18105664540776903,0.18414878769038623,0.1857243602510435,0.0623081108740775,0.1857243602510435
2000-02-09,0.184823631685759,0.1817163256941904,0.18108795607706485,0.17844043038834134,0.06256035949031366,0.17844043038834134
2000-02-10,0.1775464564858219,0.17627170597709477,0.17981889374784404,0.1796831385921117,0.06330809645987084,0.1796831385921117
2000-02-11,0.17879002477430678,0.1749936142782488,0.17312344886755654,0.17247203558406632,0.06032615746079336,0.17247203558406632
2000-02-14,0.1715880111080461,0.16968242269250447,0.17352216390410963,0.17315648357813684,0.051461420375922516,0.17315648357813684
2000-02-15,0.1722715963794867,0.17278424928720895,0.17248161707778858,0.17609580861600355,0.06630805321725092,0.17609580861600355
2000-02-16,0.17520721650149573,0.17201547588695806,0.17474988570144223,0.17260554160810349,0.05970454479935424,0.17260554160810349
2000-02-17,0.17172134885243429,0.1708828910142918,0.17341031001704088,0.17274873615186098,0.06114596546356089,0.17274873615186098
2000-02-18,0.1718643629045044,0.16814481668271433,0.16496200284282192,0.16251336319451648,0.061821631399907755,0.16251336319451648
2000-02-22,0.16164189127487633,0.16075277386634637,0.16169452792473543,0.16398909955608804,0.05620909968865314,0.16398909955608804
2000-02-23,0.16311576752265394,0.1636630288085161,0.1642618254064694,0.16605702076063117,0.05744331613238008,0.16605702076063117
2000-02-24,0.16518108218523103,0.162375256391021,0.16120829441830553,0.16429492494004527,0.0773799656941882,0.16429492494004527
2000-02-25,0.16342120742446814,0.16173014158953966,0.16103082393683277,0.1594235846302271,0.06388466472555351,0.1594235846302271
2000-02-28,0.15855600726782437,0.16140999696730027,0.16003888859021947,0.16298910802983924,0.06039822849400369,0.16298910802983924
2000-02-29,0.16211703645056225,0.1635466233475724,0.16562573650806262,0.16744781221077026,0.076416015625,0.16744781221077026
2000-03-01,0.16657012059165027,0.16690068151075102,0.17009179007752745,0.17054727929478003,0.08270421327260147,0.17054727929478003
2000-03-02,0.16966568090638418,0.1676525210545269,0.17104722229835284,0.17117107774797086,0.07590250951337638,0.17117107774797086
2000-03-03,0.1702886930835587,0.17355062471128072,0.17382119276218988,0.17782395017481706,0.0715512208833026,0.17782395017481706
2000-03-06,0.17693317979863932,0.17327414693921725,0.1745481094801155,0.1734817452585362,0.06062345047278598,0.1734817452585362
2000-03-07,0.17259644807897478,0.17072039112234874,0.16609736876417736,0.16482646024213715,0.08630776493311809,0.16482646024213715
2000-03-08,0.16395207274500162,0.1645555200168249,0.16527806649293653,0.1675157503628158,0.07629890019603322,0.1675157503628158
2000-03-09,0.16663797311004402,0.17135336801971338,0.16801556350832375,0.17600840453901517,0.069091796875,0.17600840453901517
2000-03-10,0.17511992259427311,0.17417631886617527,0.17632771105562012,0.17440162131896247,0.07051519978090406,0.17440162131896247
2000-03-13,0.17351516466797157,0.17052153672734396,0.1697076466139515,0.17162252721274085,0.05946130506226937,0.17162252721274085
2000-03-14,0.1707395735121523,0.16973577026132966,0.16832432653328078,0.1656832572246284,0.06647922192112546,0.1656832572246284
2000-03-15,0.16480778976502314,0.1704245223083428,0.16779918603668187,0.1736904780457847,0.08528976158902216,0.1736904780457847
2000-03-16,0.17280734424059363,0.185092202480135,0.17634717938937366,0.18978986459952962,0.1014606996655904,0.18978986459952962
2000-03-17,0.18888401160896517,0.18966614961168773,0.1912186121900349,0.191246164664659,0.0845960778943727,0.191246164664659
2000-03-20,0.1903384760590689,0.18796124775759623,0.19004436895584842,0.18934327420887015,0.05087584323108856,0.18934327420887015
2000-03-21,0.18843798412979013,0.19368959838458114,0.18945361186484544,0.19838204090949307,0.06394772687961256,0.19838204090949307
2000-03-22,0.19746535778280816,0.19639611416545513,0.19948701534106184,0.20002523755687412,0.06476753488238007,0.20002523755687412
2000-03-23,0.1991064832385933,0.20304605736598477,0.20071720035745166,0.2065081905323548,0.0650648278943727,0.2065081905323548
2000-03-24,0.2055812646798021,0.20798621394613206,0.2066589595609024,0.20653488581146212,0.0627135104358856,0.20653488581146212
2000-03-27,0.20560792631044872,0.2035626288024057,0.2070552410557363,0.20566111169808465,0.049092085159132846,0.20566111169808465
2000-03-28,0.2047352535586175,0.20179949461319815,0.20429100475877598,0.2017460905045218,0.05432624394603321,0.2017460905045218
2000-03-29,0.20082516711160914,0.20036618576487922,0.20194735569650346,0.20193784616088406,0.06358737171356088,0.20193784616088406
2000-03-30,0.20101668106670906,0.19937913732303678,0.19639944444616736,0.19693788852964,0.07543404779750923,0.19693788852964
2000-03-31,0.19602302570625063,0.19996847697486955,0.19876983279001298,0.19952522697949937,0.07849706670894835,0.19952522697949937
2000-04-03,0.19860710290696998,0.19690783044022933,0.19939706332946583,0.2013189067818038,0.059965802294741695,0.2013189067818038
2000-04-04,0.20040094831366223,0.20157879199078324,0.182245194196555,0.1985907736967415,0.10444804399215868,0.1985907736967415
2000-04-05,0.19767382746971773,0.19675264289540048,0.19723091442600416,0.1968043825056029,0.06794766922278597,0.1968043825056029
2000-04-06,0.19588968796186246,0.1980161691093064,0.1994967495079386,0.20019512737973894,0.05873158585101477,0.20019512737973894
2000-04-07,0.19927615892131006,0.19969442678362945,0.2028930834277901,0.20383830707961764,0.04824525051891144,0.20383830707961764
2000-04-10,0.2029147465212786,0.20175825534384548,0.2033817504759392,0.20095240222846622,0.04483088532057195,0.20095240222846622
2000-04-11,0.2000324792517178,0.19826840067778054,0.19935331893319647,0.20001308987159777,0.055434336081642076,0.20001308987159777
2000-04-12,0.19909435086504712,0.1973661991461784,0.19433781912727882,0.1919015174710676,0.07385749394603322,0.1919015174710676
2000-04-13,0.1909930028163086,0.18971224404268702,0.18781984472846414,0.1854306825523626,0.06089371684732473,0.1854306825523626
2000-04-14,0.184530324157491,0.18073653039017382,0.16352277065728582,0.16505462932582776,0.08320871050507381,0.16505462932582776
2000-04-17,0.1641799542295851,0.171283056989769,0.16524889366964424,0.17594772536963482,0.07645205114160517,0.17594772536963482
2000-04-18,0.17505931990885215,0.18100329783894384,0.17772322852222483,0.18569766497193618,0.06786658931042436,0.18569766497193618
2000-04-19,0.18479697005511236,0.18247781635197127,0.18415365477382462,0.1822656475963612,0.05813699982702953,0.1822656475963612
2000-04-20,0.18136927861676266,0.17951906900262307,0.18362364719378732,0.18398167109839902,0.04865965895987085,0.18398167109839902
2000-04-24,0.18308313913151497,0.179288685661559,0.17998906360415928,0.18284574401105785,0.046182217193265686,0.18284574401105785
2000-04-25,0.18194864384032589,0.18974862815039298,0.18551510265636068,0.19439419286127352,0.0644161885954797,0.19439419286127352
2000-04-26,0.1934825362768326,0.19102669024459476,0.19210842781645615,0.1904015153674441,0.05797484000230627,0.1904015153674441
2000-04-27,0.18949489141259357,0.18769687828500534,0.1867185483911774,0.1913554049466441,0.06801073137684502,0.1913554049466441
2000-04-28,0.1904475786475197,0.18876640526555308,0.18996171756941,0.18832387601467987,0.05662350812961255,0.18832387601467987
2000-05-01,0.1874198708511795,0.19067990144258692,0.19100226439573104,0.19216364081653065,0.0549748832449262,0.19216364081653065
2000-05-02,0.19125479576451143,0.1874640673631179,0.1892493724244615,0.1868335920592774,0.05904689662130997,0.1868335920592774
2000-05-03,0.18593146534630145,0.18213831029243346,0.1778569249300902,0.1792632434805595,0.057254129670202956,0.1792632434805595
2000-05-04,0.17837065892577836,0.17600251094750138,0.1794566224824028,0.1779210131430251,0.05132628718865314,0.1779210131430251
2000-05-05,0.17703012042238886,0.17965003994850684,0.17949066238913347,0.18351807394835268,0.04048860556964944,0.18351807394835268
2000-05-08,0.18262012632937524,0.17882546179396328,0.1824007924798931,0.18146470033764045,0.03887601620156827,0.18146470033764045
2000-05-09,0.1805693409238986,0.17825554278871722,0.17870540002462332,0.17854481159621594,0.048695694476476016,0.17854481159621594
2000-05-10,0.17765313259956345,0.17385620384858005,0.17221176104300057,0.17148419174309387,0.058587443784594094,0.17148419174309387
2000-05-11,0.1706014124095006,0.17340026272345435,0.17413482287058535,0.17749385904880782,0.053830755592712186,0.17749385904880782
2000-05-12,0.1766035047408877,0.17821915868101126,0.18015439605437417,0.18068555965541577,0.04523628488238008,0.18068555965541577
2000-05-15,0.1797911823211077,0.18361768396710756,0.18227680056156648,0.18830686925529294,0.04491196523293358,0.18830686925529294
2000-05-16,0.18740288552821482,0.18798549396118544,0.19059624873402042,0.19162724644032825,0.05400192429658671,0.19162724644032825
2000-05-17,0.19071907749455952,0.18692810488475445,0.1883863257569513,0.187200096612615,0.04183993744234318,0.187200096612615
2000-05-18,0.1862975079335366,0.18498793492330798,0.18715127365712309,0.1846297056651412,0.04070481866928045,0.1846297056651412
2000-05-19,0.18373035687347195,0.17993619843921946,0.17867866074305022,0.17728509663305864,0.04483088532057195,0.17728509663305864
2000-05-22,0.1763950054628231,0.17347060335804296,0.1706533743452382,0.17577297647265944,0.04620924383071955,0.17577297647265944
2000-05-23,0.1748847912767169,0.17182630221060244,0.1717960408917512,0.16925361006985035,0.04629032374308118,0.16925361006985035
2000-05-24,0.16837364230602453,0.17133640455859414,0.16879595878939552,0.1753676585834389,0.07173139846632842,0.1753676585834389
2000-05-25,0.1744799842764439,0.17373737080681298,0.17191759926835865,0.1711128281156457,0.056614499250461255,0.1711128281156457
2000-05-26,0.17023051687284696,0.16883117075354834,0.1709013581818915,0.17026331974432024,0.03302024475322878,0.17026331974432024
2000-05-30,0.16938207927695315,0.1763565824919792,0.1729119384793531,0.18104720513464284,0.04397504180119926,0.18104720513464284
2000-05-31,0.18014994548421515,0.17927654775744226,0.18202394964147478,0.1805981852069281,0.05445236825415129,0.1805981852069281
2000-06-01,0.1797039180050401,0.1827494685670322,0.1832638391474033,0.18744524282719183,0.054416332737546126,0.18744524282719183
2000-06-02,0.1865423451499298,0.1910970308791833,0.1901221829361865,0.19435052045127998,0.07264129526060886,0.19435052045127998
2000-06-05,0.19343891891437626,0.18965404131221517,0.193980444622614,0.19201315766160731,0.04347054456872693,0.19201315766160731
2000-06-06,0.1911045022883136,0.18821830488307292,0.19156384866344178,0.18963695190755103,0.05351544482241697,0.18963695190755103
2000-06-07,0.18873129165805813,0.18901378167238056,0.19164166264377985,0.19291848612820262,0.04491196523293358,0.19291848612820262
2000-06-08,0.19200868962020995,0.18925873049838468,0.1919893029815679,0.19056657574469904,0.04488493859547971,0.19056657574469904
2000-06-09,0.18965974373704686,0.18853602192448896,0.19161732722658792,0.18942093050913672,0.03873187413514761,0.18942093050913672
2000-06-12,0.1885155425470208,0.18617386736479943,0.18943657707281109,0.1867631947416759,0.03765981751614391,0.1867631947416759
2000-06-13,0.1858611567620435,0.18799034912283216,0.18855892915498573,0.192452459441101,0.05223618398293358,0.192452459441101
2000-06-14,0.19154325034336095,0.19119161771736112,0.19471706583007836,0.19271947148917523,0.05167763347555351,0.19271947148917523
2000-06-15,0.1918099258321373,0.1908084448076474,0.19396584337229883,0.19470730685639653,0.05903788774215867,0.19470730685639653
2000-06-16,0.1937952556027745,0.1905004380895247,0.19294476487973133,0.19124373512760373,0.08060514443035055,0.19124373512760373
2000-06-19,0.19033604958435968,0.19247941973950042,0.1926116961149204,0.1964718618425384,0.05095692314345019,0.1964718618425384
2000-06-20,0.19555758642940163,0.19208893448267247,0.19531758676529615,0.1940325473820464,0.06084867245156827,0.1940325473820464
2000-06-21,0.19312134663901592,0.19084479931070916,0.19478757918525885,0.1948043994531053,0.05887572791743543,0.1948043994531053
2000-06-22,0.19389222581767906,0.19010269969487084,0.1899325447461177,0.18826319684529946,0.06005589108625462,0.18826319684529946
2000-06-23,0.18735926816575854,0.18544870160543617,0.18756945702742966,0.18566611061871835,0.04428134369234318,0.18566611061871835
2000-06-26,0.18476545547504725,0.1853808181563151,0.18834011814162466,0.18902290123108195,0.048011019660977865,0.18902290123108195
2000-06-27,0.1881180149708755,0.1862757073408031,0.19054520371259343,0.1878675674757993,0.06183964915821034,0.1878675674757993
2000-06-28,0.18696413747316748,0.18731370537529154,0.19054520371259343,0.1889039428008758,0.06657831959178967,0.1889039428008758
2000-06-29,0.18799920648358776,0.1842846173913548,0.18667477431757,0.18588699109124318,0.06800172249769373,0.18588699109124318
2000-06-30,0.184986057535503,0.18417306709205775,0.18766667998684522,0.18885055224266123,0.09942469297739853,0.18885055224266123
2000-07-03,0.1879458832222945,0.18778660996153643,0.19061812093215508,0.19247675481165372,0.008633208890682656,0.19247675481165372
2000-07-05,0.19156751509045333,0.18777692924288727,0.18857593426968206,0.18681901483694574,0.059749589195110704,0.18681901483694574
2000-07-06,0.185916906498046,0.18586343306585337,0.18787335296894836,0.18935299235709124,0.053263196206180814,0.18935299235709124
2000-07-07,0.18844769002862705,0.19131287833995156,0.1920330770551753,0.1947485793578354,0.05185781105857933,0.1947485793578354
2000-07-10,0.19383647608167653,0.1919046455726077,0.19643105081117884,0.19395246154472456,0.04347955344787823,0.19395246154472456
2000-07-11,0.19304136174707598,0.19244060805097116,0.1953905039848578,0.19522915363876803,0.0562541440844096,0.19522915363876803
2000-07-12,0.19431644461562597,0.19460387861101167,0.19791892415376072,0.19815147191724786,0.05811898206872693,0.19815147191724786
2000-07-13,0.1972350794146704,0.19550122498096714,0.2000510628278298,0.19886018565337038,0.06042525513145757,0.19886018565337038
2000-07-14,0.19794289984204833,0.19758690176859325,0.20124477439576977,0.20229220302894535,0.05446137713330259,0.20229220302894535
2000-07-17,0.20137059128039803,0.19936457183809667,0.20384611178423434,0.20241599090476137,0.049542529116697424,0.20241599090476137
2000-07-18,0.20149422312594922,0.1977081623911837,0.20046434943735997,0.19835048655627524,0.04974973333717713,0.19835048655627524
2000-07-19,0.19743384320274304,0.19410430024035416,0.19768554156742257,0.19549127698423108,0.04984883100784133,0.19549127698423108
2000-07-20,0.19457823756382886,0.1956297683460276,0.19818147956339116,0.19879464740987945,0.06383061145064575,0.19879464740987945
2000-07-21,0.19787744420720887,0.1940897347554141,0.19719687451927348,0.19506166372445777,0.05515506082795204,0.19506166372445777
2000-07-24,0.19414916581646346,0.19173971809984128,0.19376650069269136,0.1912024922546655,0.0472272471748155,0.1912024922546655
2000-07-25,0.1902948586966126,0.18939938216291766,0.1938856255275796,0.19367333143987464,0.055254158498616236,0.19367333143987464
2000-07-26,0.19276258347590847,0.18897254240302788,0.19099983085401184,0.1883214464776246,0.07925381255765682,0.1883214464776246
2000-07-27,0.1874174443764703,0.18665405469351434,0.1892761117060346,0.18764182792916395,0.07210076251153136,0.18764182792916395
2000-07-28,0.18673868246329323,0.18465810958241938,0.18163253523007927,0.18042586584700804,0.05620909968865314,0.18042586584700804
2000-07-31,0.17953181584761407,0.18004292318151402,0.18280434492254655,0.1830811720774136,0.05374066680119926,0.1830811720774136
2000-08-01,0.18218377515788214,0.18147137686818623,0.1852962916429996,0.18484572706355545,0.05248843259916975,0.18484572706355545
2000-08-02,0.18394610598450928,0.18342365512910527,0.18639761765762441,0.18499135114436827,0.05751538716559041,0.18499135114436827
2000-08-03,0.18409154651128862,0.1840542044456465,0.1844381120589278,0.1883554303678977,0.06662336398754612,0.1883554303678977
2000-08-04,0.18745138543124462,0.18617386736479943,0.19072997481922382,0.19087240112865628,0.05404696869234318,0.19087240112865628
2000-08-07,0.189965183638861,0.19050772083199471,0.193017682099293,0.19485050140015403,0.04492998299123616,0.19485050140015403
2000-08-08,0.19393826965484462,0.19140989275895268,0.19590834385629913,0.19569518032586963,0.057308182945110704,0.19569518032586963
2000-08-09,0.19478188389247497,0.19281892579903823,0.19555583643507268,0.19328499068154026,0.06287567026060886,0.19328499068154026
2000-08-10,0.1923747322074451,0.1891374698757943,0.19281590587796626,0.1902219073963582,0.05267761906134686,0.1902219073963582
2000-08-11,0.18931550983103984,0.18927569395950392,0.19115542913734995,0.19303498539285285,0.0431912693150369,0.19303498539285285
2000-08-14,0.19212504204163344,0.19313664284045431,0.19492373881218145,0.19782138079123857,0.038533678793819186,0.19782138079123857
2000-08-15,0.19690540435691878,0.1934955695465788,0.19837111775345995,0.19609080969536985,0.04863263232241697,0.19609080969536985
2000-08-16,0.19517701458506603,0.1942158505396512,0.19666930048095538,0.19497914835008062,0.051686642354704805,0.19497914835008062
2000-08-17,0.1940667544498143,0.19499918942484215,0.19766850677538822,0.1989160057486402,0.05101998529750922,0.1989160057486402
2000-08-18,0.19799864957805086,0.1950355735325481,0.1998905974610533,0.19786019412712158,0.041921017354704805,0.19786019412712158
2000-08-21,0.19694416876995663,0.19585286894462164,0.20041087087421383,0.19974367791496894,0.033831043876845025,0.19974367791496894
2000-08-22,0.19882527849271653,0.19721340957752867,0.2019400847486839,0.19941601632601497,0.04168678649677122,0.19941601632601497
2000-08-23,0.1984980299096742,0.1969102580210527,0.20001945646281832,0.2013189067818038,0.04638942141374539,0.2013189067818038
2000-08-24,0.20039852183895296,0.19787066228312675,0.20287121122965546,0.20188688513972475,0.04333541138145757,0.20188688513972475
2000-08-25,0.20096578428012501,0.19843087096507941,0.20380477125234614,0.20143540604645405,0.029686959467250924,0.20143540604645405
2000-08-28,0.20051487426037645,0.20097248887783123,0.20413540647543787,0.20328976501813883,0.03401122145987085,0.20328976501813883
2000-08-29,0.2023668958777805,0.19875587074896553,0.20389472326394215,0.2022582191386722,0.039596726533671585,0.2022582191386722
2000-08-30,0.2013366502256237,0.1977081623911837,0.20258918748627147,0.2004985232266409,0.04165075098016605,0.2004985232266409
2000-08-31,0.199579172348415,0.20127806801513057,0.2031969793693088,0.20416113922296175,0.06310990111854245,0.20416113922296175
2000-09-01,0.2032371717460575,0.20246157287579866,0.20634292558812584,0.2049111254605232,0.037083249250461255,0.2049111254605232
2000-09-05,0.20398621265233746,0.20020128789675698,0.20359082732242345,0.20158831873843264,0.04346153568957565,0.20158831873843264
2000-09-06,0.20066759421128355,0.19822230624678125,0.20065155408570956,0.19798884107704812,0.05756944044049816,0.19798884107704812
2000-09-07,0.19707265356492631,0.19645917205757366,0.20068316045072104,0.20047911655869943,0.05670458804197417,0.20047911655869943
2000-09-08,0.19955979014189612,0.1957728475913839,0.20010697493269514,0.19853495360147166,0.054497412649907755,0.19853495360147166
2000-09-11,0.19761807773371526,0.1968035628834023,0.19843676402520205,0.19726312058153872,0.04893893421356089,0.19726312058153872
2000-09-12,0.1963478478145837,0.1944195897009469,0.1976247623791188,0.19549856559539686,0.05721809415359779,0.19549856559539686
2000-09-13,0.19458551698795656,0.1921204634287317,0.19615146060951405,0.1962073089600201,0.06416393997924355,0.1962073089600201
2000-09-14,0.19529336700648953,0.193747801115053,0.19690998369245116,0.19522672410171277,0.05927211860009226,0.19522672410171277
2000-09-15,0.19431401814091676,0.1905465029158798,0.1928961237226855,0.19157142634505836,0.08219070716097787,0.19157142634505836
2000-09-18,0.190663327758557,0.1873476619021742,0.18844710494525502,0.18640154926244884,0.05463254583717713,0.18640154926244884
2000-09-19,0.18549996712422678,0.18574460002408635,0.18907676902642706,0.19013696248492573,0.06025408642758303,0.19013696248492573
2000-09-20,0.18923067198968146,0.1855821001321433,0.1857800916077103,0.18805929350366085,0.06738010983625461,0.18805929350366085
2000-09-21,0.18715562183711243,0.18370984322446207,0.18708078997928063,0.18750349245951697,0.0675062341443727,0.18750349245951697
2000-09-22,0.18660052136064154,0.18280767129750405,0.18357503571407957,0.18742337699369438,0.07472234634455721,0.18742337699369438
2000-09-25,0.18652050687754668,0.18483757293548167,0.18699083796768462,0.1850714666101908,0.05642531278828413,0.1850714666101908
2000-09-26,0.18417156099438353,0.18256272247149988,0.1843943379853204,0.18220253888992555,0.0676143406941882,0.18220253888992555
2000-09-27,0.18130624945663243,0.17993862602004282,0.18298181540401937,0.1820471966608917,0.07374938739621772,0.1820471966608917
2000-09-28,0.18115110303101606,0.18587311378450258,0.1845231969870854,0.18974619218953614,0.07658718432887454,0.18974619218953614
2000-09-29,0.1888403942465089,0.1850485652346032,0.18707835643756143,0.18445981584227633,0.07576737632610703,0.18445981584227633
2000-10-02,0.1835631076654644,0.18197095523884374,0.1855078020312031,0.18439184806173015,0.0626234216443727,0.18439184806173015
2000-10-03,0.18349279908120647,0.18420699401429622,0.18440163861047798,0.18202050138178438,0.06684858596632842,0.18202050138178438
2000-10-04,0.18112444140036943,0.18061041460593671,0.1822208884567011,0.1839282509116838,0.07309173921817344,0.1839282509116838
2000-10-05,0.18302978627906674,0.18162416643683596,0.1859867645898134,0.1844039957470065,0.07387551170433579,0.1844039957470065
2000-10-06,0.18350493145475266,0.18141317413771438,0.17754089095731362,0.17778024813632287,0.071533203125,0.17778024813632287
2000-10-09,0.176889532845028,0.17326200903510056,0.1764273972340929,0.17609094954189303,0.03247971200415129,0.17609094954189303
2000-10-10,0.17520236355207724,0.1730534443168024,0.1743292984667545,0.17244776984201432,0.06197478234547971,0.17244776984201432
2000-10-11,0.1715637759521087,0.1677640713538239,0.16601958446117732,0.1670036217286654,0.09292028223016605,0.1670036217286654
2000-10-12,0.16612648999602947,0.16483199778888832,0.16076583498548314,0.15855466959096015,0.09301937990083026,0.15855466959096015
2000-10-13,0.15768818746541163,0.16464767927417936,0.1605275556383685,0.16932886646156237,0.07818175593865315,0.16932886646156237
2000-10-16,0.1684488038397009,0.16593545169167448,0.16976115485443571,0.16943807711504683,0.05849735499308118,0.16943807711504683
2000-10-17,0.1685578768369967,0.16630166114026904,0.16423751966661548,0.1634551050884402,0.07256021534824725,0.1634551050884402
2000-10-18,0.16258244613625628,0.16039870232186856,0.1553516201430124,0.16155221463265135,0.09780309473016605,0.16155221463265135
2000-10-19,0.16068195420697745,0.16846981646660045,0.16418647464518848,0.1728700944906218,0.08484832651060886,0.1728700944906218
2000-10-20,0.1719855682753464,0.1729661402210946,0.17392571634676302,0.17485310041223318,0.0739926271333026,0.17485310041223318
2000-10-23,0.17396607468772007,0.17259993077250005,0.17527745973976033,0.17457397030738325,0.06222703096171587,0.17457397030738325
2000-10-24,0.17368729641655256,0.17470502820671288,0.17536984529307553,0.1751443485738588,0.07229895785285978,0.1751443485738588
2000-10-25,0.17425695574127886,0.17045847883522539,0.16906824836590273,0.16707887812037742,0.08644289812038747,0.16707887812037742
2000-10-26,0.1662016515297059,0.16429600570588068,0.16313622332932876,0.16696720830133704,0.08537985038053506,0.16696720830133704
2000-10-27,0.16609012246654586,0.1671698765403444,0.16953504321591706,0.17064194235443353,0.06578553822647601,0.17064194235443353
2000-10-30,0.16976022464657953,0.17245442394632035,0.17262991473596911,0.1752729955237854,0.07481243513607011,0.1752729955237854
2000-10-31,0.17438544053624855,0.1787260197941388,0.17792987182698988,0.18273410382051813,0.09101940872924355,0.18273410382051813
2000-11-01,0.18183714436832088,0.1780906153159508,0.18079619816680415,0.18074866836185144,0.0766412376037823,0.18074866836185144
2000-11-02,0.17985421148123792,0.17901220788949554,0.18341457034730307,0.18247195084655443,0.07311876585562732,0.18247195084655443
2000-11-03,0.18157532182896302,0.17896611345849625,0.18334165312774142,0.18207632147705421,0.05780367129843173,0.18207632147705421
2000-11-06,0.18168199794270457,0.1802393499956955,0.18499482924320015,0.18341126320342283,0.051785740025369,0.18341126320342283
2000-11-07,0.1825134502156337,0.179696104774862,0.1839105380206097,0.1833336069031562,0.04728130044972325,0.1833336069031562
2000-11-08,0.18243589179840303,0.17995319150498287,0.1803902121824315,0.17785064545392432,0.049839822128690044,0.17785064545392432
2000-11-09,0.17695984142928595,0.17316259663992026,0.17088435306719518,0.1756322114659572,0.06801073137684502,0.1756322114659572
2000-11-10,0.174744203699356,0.17094594890641038,0.1699823697321779,0.16734100146584047,0.05463254583717713,0.16734100146584047
2000-11-13,0.16646344447790873,0.1626614148817336,0.1609019649350677,0.1637682190835632,0.06965935626153136,0.1637682190835632
2000-11-14,0.16289516546219818,0.16850134541265974,0.16640613178913438,0.17145989637254117,0.06871342395064575,0.17145989637254117
2000-11-15,0.17057714766240822,0.16993219707551113,0.17211694194796617,0.17312495885341966,0.06402880679197417,0.17312495885341966
2000-11-16,0.17224011139057654,0.16964118342315185,0.17105695646522961,0.16887981690534698,0.05407399532979706,0.16887981690534698
2000-11-17,0.1680003202946616,0.16723778959410965,0.16744911215717462,0.16776332611444789,0.06435312644142066,0.16776332611444789
2000-11-20,0.16688523680114642,0.16308339947997666,0.16407465043545783,0.16167114343435685,0.054028950934040594,0.16167114343435685
2000-11-21,0.16080073310311022,0.16020952864551294,0.16211754870114237,0.16281918857847372,0.07036204883533212,0.16281918857847372
2000-11-22,0.16194733117669052,0.15814324289982937,0.1592657939343053,0.15675370117748993,0.05469560799123616,0.15675370117748993
2000-11-24,0.1558894891093009,0.15728956338004987,0.15938005168575514,0.16146484018416363,0.004396333025830257,0.16146484018416363
2000-11-27,0.16059468989090986,0.16181744568524745,0.16409895617531167,0.16321238841091862,0.05315508965636532,0.16321238841091862
